task,feature_count,feature_combo,features,row_count,valid_class_count,missing_classes,repeats,mean_accuracy,mean_balanced_accuracy,mean_unknown_rate,mean_confidence,mean_active_class_count
context,1,delta_irms_abs,['delta_irms_abs'],50,6,[],24,0.4270833333333333,0.44768518518518513,0.9340277777777778,0.3456385879385713,6.0
context,1,halfcycle_asymmetry,['halfcycle_asymmetry'],50,6,[],24,0.37847222222222215,0.37453703703703695,0.8784722222222222,0.3711747334325775,6.0
context,1,midband_residual_ratio,['midband_residual_ratio'],50,6,[],24,0.8680555555555557,0.8287037037037036,0.9166666666666666,0.3776287389019147,6.0
context,1,thd_i,['thd_i'],50,6,[],24,0.7430555555555555,0.8398148148148148,0.8854166666666666,0.3241448509791581,6.0
context,1,spectral_flux_midhf,['spectral_flux_midhf'],50,6,[],24,0.8125,0.7305555555555555,0.9166666666666666,0.30645203668834625,6.0
context,1,hf_energy_delta,['hf_energy_delta'],50,6,[],24,0.6944444444444445,0.6416666666666666,0.6805555555555557,0.4037141445865844,6.0
context,2,delta_irms_abs|halfcycle_asymmetry,"['delta_irms_abs', 'halfcycle_asymmetry']",50,6,[],24,0.6145833333333334,0.7467592592592593,0.052083333333333336,0.6582437722045286,6.0
context,2,delta_irms_abs|midband_residual_ratio,"['delta_irms_abs', 'midband_residual_ratio']",50,6,[],24,0.8854166666666666,0.9134259259259259,0.21180555555555558,0.5597423324846122,6.0
context,2,delta_irms_abs|thd_i,"['delta_irms_abs', 'thd_i']",50,6,[],24,0.767361111111111,0.8347222222222221,0.4791666666666667,0.555695662713929,6.0
context,2,delta_irms_abs|spectral_flux_midhf,"['delta_irms_abs', 'spectral_flux_midhf']",50,6,[],24,0.8611111111111112,0.9055555555555556,0.3993055555555555,0.4941500610886078,6.0
context,2,delta_irms_abs|hf_energy_delta,"['delta_irms_abs', 'hf_energy_delta']",50,6,[],24,0.7534722222222222,0.7810185185185187,0.34722222222222215,0.5072573828399508,6.0
context,2,halfcycle_asymmetry|midband_residual_ratio,"['halfcycle_asymmetry', 'midband_residual_ratio']",50,6,[],24,0.6666666666666666,0.6462962962962963,0.2951388888888889,0.5724093844589644,6.0
context,2,halfcycle_asymmetry|thd_i,"['halfcycle_asymmetry', 'thd_i']",50,6,[],24,0.5486111111111112,0.7092592592592593,0.45486111111111116,0.5345835250893135,6.0
context,2,halfcycle_asymmetry|spectral_flux_midhf,"['halfcycle_asymmetry', 'spectral_flux_midhf']",50,6,[],24,0.5729166666666666,0.5976851851851851,0.5,0.5150147105312892,6.0
context,2,halfcycle_asymmetry|hf_energy_delta,"['halfcycle_asymmetry', 'hf_energy_delta']",50,6,[],24,0.625,0.6074074074074073,0.2222222222222222,0.6348979322931635,6.0
context,2,midband_residual_ratio|thd_i,"['midband_residual_ratio', 'thd_i']",50,6,[],24,0.9409722222222223,0.9467592592592591,0.84375,0.4349503481802421,6.0
context,2,midband_residual_ratio|spectral_flux_midhf,"['midband_residual_ratio', 'spectral_flux_midhf']",50,6,[],24,0.888888888888889,0.8564814814814815,0.7465277777777778,0.4202417730687527,6.0
context,2,midband_residual_ratio|hf_energy_delta,"['midband_residual_ratio', 'hf_energy_delta']",50,6,[],24,0.8472222222222222,0.8527777777777779,0.4270833333333333,0.5345897767345623,6.0
context,2,thd_i|spectral_flux_midhf,"['thd_i', 'spectral_flux_midhf']",50,6,[],24,0.9097222222222223,0.9138888888888889,0.84375,0.36407494804775525,6.0
context,2,thd_i|hf_energy_delta,"['thd_i', 'hf_energy_delta']",50,6,[],24,0.84375,0.8939814814814815,0.4618055555555556,0.5319157779469711,6.0
context,2,spectral_flux_midhf|hf_energy_delta,"['spectral_flux_midhf', 'hf_energy_delta']",50,6,[],24,0.7777777777777777,0.7851851851851852,0.5069444444444445,0.5153762080826885,6.0
context,3,delta_irms_abs|halfcycle_asymmetry|midband_residual_ratio,"['delta_irms_abs', 'halfcycle_asymmetry', 'midband_residual_ratio']",50,6,[],24,0.8784722222222222,0.9069444444444444,0.024305555555555552,0.7477065145457938,6.0
context,3,delta_irms_abs|halfcycle_asymmetry|thd_i,"['delta_irms_abs', 'halfcycle_asymmetry', 'thd_i']",50,6,[],24,0.8020833333333334,0.8699074074074074,0.0625,0.7361334189752178,6.0
context,3,delta_irms_abs|halfcycle_asymmetry|spectral_flux_midhf,"['delta_irms_abs', 'halfcycle_asymmetry', 'spectral_flux_midhf']",50,6,[],24,0.75,0.8268518518518518,0.03819444444444444,0.7132700877270052,6.0
context,3,delta_irms_abs|halfcycle_asymmetry|hf_energy_delta,"['delta_irms_abs', 'halfcycle_asymmetry', 'hf_energy_delta']",50,6,[],24,0.7708333333333334,0.8379629629629629,0.01736111111111111,0.7267688001104865,6.0
context,3,delta_irms_abs|midband_residual_ratio|thd_i,"['delta_irms_abs', 'midband_residual_ratio', 'thd_i']",50,6,[],24,0.9027777777777778,0.9388888888888888,0.14930555555555555,0.6546502496587366,6.0
context,3,delta_irms_abs|midband_residual_ratio|spectral_flux_midhf,"['delta_irms_abs', 'midband_residual_ratio', 'spectral_flux_midhf']",50,6,[],24,0.9375,0.9416666666666668,0.07638888888888888,0.60876608848451,6.0
context,3,delta_irms_abs|midband_residual_ratio|hf_energy_delta,"['delta_irms_abs', 'midband_residual_ratio', 'hf_energy_delta']",50,6,[],24,0.8819444444444445,0.9444444444444443,0.006944444444444444,0.6635348252507739,6.0
context,3,delta_irms_abs|thd_i|spectral_flux_midhf,"['delta_irms_abs', 'thd_i', 'spectral_flux_midhf']",50,6,[],24,0.8993055555555555,0.9430555555555555,0.375,0.5917011161160325,6.0
context,3,delta_irms_abs|thd_i|hf_energy_delta,"['delta_irms_abs', 'thd_i', 'hf_energy_delta']",50,6,[],24,0.8541666666666666,0.9083333333333332,0.01736111111111111,0.6874633265422849,6.0
context,3,delta_irms_abs|spectral_flux_midhf|hf_energy_delta,"['delta_irms_abs', 'spectral_flux_midhf', 'hf_energy_delta']",50,6,[],24,0.857638888888889,0.9069444444444444,0.020833333333333332,0.6353313199818205,6.0
context,3,halfcycle_asymmetry|midband_residual_ratio|thd_i,"['halfcycle_asymmetry', 'midband_residual_ratio', 'thd_i']",50,6,[],24,0.7465277777777778,0.7949074074074073,0.13541666666666666,0.6058589769894793,6.0
context,3,halfcycle_asymmetry|midband_residual_ratio|spectral_flux_midhf,"['halfcycle_asymmetry', 'midband_residual_ratio', 'spectral_flux_midhf']",50,6,[],24,0.6979166666666666,0.6819444444444445,0.19791666666666666,0.5996657776235027,6.0
context,3,halfcycle_asymmetry|midband_residual_ratio|hf_energy_delta,"['halfcycle_asymmetry', 'midband_residual_ratio', 'hf_energy_delta']",50,6,[],24,0.7534722222222222,0.6939814814814813,0.07291666666666666,0.7096430322886386,6.0
context,3,halfcycle_asymmetry|thd_i|spectral_flux_midhf,"['halfcycle_asymmetry', 'thd_i', 'spectral_flux_midhf']",50,6,[],24,0.6493055555555556,0.750462962962963,0.30902777777777773,0.5553489687529015,6.0
context,3,halfcycle_asymmetry|thd_i|hf_energy_delta,"['halfcycle_asymmetry', 'thd_i', 'hf_energy_delta']",50,6,[],24,0.7222222222222223,0.7824074074074074,0.04513888888888889,0.7104844803027479,6.0
context,3,halfcycle_asymmetry|spectral_flux_midhf|hf_energy_delta,"['halfcycle_asymmetry', 'spectral_flux_midhf', 'hf_energy_delta']",50,6,[],24,0.6944444444444443,0.6648148148148147,0.14236111111111108,0.6858732205483786,6.0
context,3,midband_residual_ratio|thd_i|spectral_flux_midhf,"['midband_residual_ratio', 'thd_i', 'spectral_flux_midhf']",50,6,[],24,0.9444444444444443,0.949074074074074,0.6006944444444445,0.465696157985736,6.0
context,3,midband_residual_ratio|thd_i|hf_energy_delta,"['midband_residual_ratio', 'thd_i', 'hf_energy_delta']",50,6,[],24,0.8958333333333334,0.9277777777777777,0.14583333333333331,0.5897086638905534,6.0
context,3,midband_residual_ratio|spectral_flux_midhf|hf_energy_delta,"['midband_residual_ratio', 'spectral_flux_midhf', 'hf_energy_delta']",50,6,[],24,0.861111111111111,0.8574074074074075,0.37847222222222215,0.5715286361587207,6.0
context,3,thd_i|spectral_flux_midhf|hf_energy_delta,"['thd_i', 'spectral_flux_midhf', 'hf_energy_delta']",50,6,[],24,0.8506944444444445,0.8939814814814815,0.34027777777777785,0.5658631666806803,6.0
context,4,delta_irms_abs|halfcycle_asymmetry|midband_residual_ratio|thd_i,"['delta_irms_abs', 'halfcycle_asymmetry', 'midband_residual_ratio', 'thd_i']",50,6,[],24,0.9305555555555555,0.938888888888889,0.020833333333333332,0.7926077977800046,6.0
context,4,delta_irms_abs|halfcycle_asymmetry|midband_residual_ratio|spectral_flux_midhf,"['delta_irms_abs', 'halfcycle_asymmetry', 'midband_residual_ratio', 'spectral_flux_midhf']",50,6,[],24,0.9097222222222222,0.9194444444444443,0.010416666666666666,0.7724609497855125,6.0
context,4,delta_irms_abs|halfcycle_asymmetry|midband_residual_ratio|hf_energy_delta,"['delta_irms_abs', 'halfcycle_asymmetry', 'midband_residual_ratio', 'hf_energy_delta']",50,6,[],24,0.9340277777777777,0.9319444444444445,0.003472222222222222,0.808521386256455,6.0
context,4,delta_irms_abs|halfcycle_asymmetry|thd_i|spectral_flux_midhf,"['delta_irms_abs', 'halfcycle_asymmetry', 'thd_i', 'spectral_flux_midhf']",50,6,[],24,0.8472222222222223,0.887037037037037,0.048611111111111105,0.7543415682249406,6.0
