spectral_flux_midhf,residual_crest_factor,edge_spike_ratio,midband_residual_ratio,cycle_nmse,peak_fluct_cv,thd_i,hf_energy_delta,zcv,abs_irms_zscore_vs_baseline,v_rms,i_rms,temp_c,label_arc,load_type,session_id,epoch_ms,uptime_ms,model_pred,feat_valid,current_valid,fault_state,arc_counter,adc_fs_hz,auto_capture,feature_space_version
0,0,0,0,0,0,0,0,0,0,226.577,0,27.221,0,Vacuum_Cleaner,sess_1775547831975__start_01,1775547848753,912214,0,0,1,0,0,32768,0,4
0,0,0,0,0,0,0,0,0,0,226.483,0,27.221,0,Vacuum_Cleaner,sess_1775547831975__start_01,1775547849156,912605,0,0,1,0,0,32768,0,4
0,10.590399,20,-18.965019,0,0,9.8039,14.926828,0.777599,25,226.483,11.951698,27.221,0,Vacuum_Cleaner,sess_1775547831975__start_01,1775547849213,912666,0,1,1,0,0,32768,0,4
38.417191,4.807121,-15.200758,-65.434677,0.257505,1.943344,57,16.65909,0.14766,3.7669,226.483,10.086696,27.223,0,Vacuum_Cleaner,sess_1775547831975__start_01,1775547849488,912863,0,1,1,0,0,32768,0,4
35.705502,5.205863,-13.386874,-63.807049,0.118665,1.044125,1.7069,16.333229,0.857315,2.234162,226.483,8.283869,27.223,0,Vacuum_Cleaner,sess_1775547831975__start_01,1775547849502,912957,0,1,1,0,0,32768,0,4
35.256096,10.642879,-5.607058,-59.489212,6.531662,2.520447,41.9863,14.394438,0.933747,2.05904,226.483,6.919322,27.223,0,Vacuum_Cleaner,sess_1775547831975__start_01,1775547849610,913050,0,1,1,0,0,32768,0,4
38.769852,12.627419,-3.136984,-61.571419,13.228528,1.57119,44.3839,16.992533,0.730694,1.606465,226.411,6.030068,27.223,0,Vacuum_Cleaner,sess_1775547831975__start_01,1775547849708,913151,0,1,1,0,0,32768,0,4
34.517071,12.914936,-2.875696,-51.836388,0.049142,1.008892,1.627,15.830626,0.84949,0.618005,226.411,5.010096,27.225,0,Vacuum_Cleaner,sess_1775547831975__start_01,1775547850007,913444,0,1,1,0,0,32768,0,4
37.510864,7.839236,-7.549601,-52.442436,9.939792,0.825652,22.5229,16.621994,0.936035,0.838199,226.411,4.674138,27.225,0,Vacuum_Cleaner,sess_1775547831975__start_01,1775547850115,913538,0,1,1,0,0,32768,0,4
34.357273,10.01515,-5.007784,-55.443871,15.765047,0.747287,41.8097,16.808426,1.222488,0.407559,225.963,4.521739,27.225,0,Vacuum_Cleaner,sess_1775547831975__start_01,1775547850198,913638,0,1,1,0,0,32768,0,4
34.627377,11.358161,-3.377494,-51.915012,1.169089,1.267238,17.1063,16.438524,1.114983,0.035176,225.963,4.534463,27.225,0,Vacuum_Cleaner,sess_1775547831975__start_01,1775547850488,913738,0,1,1,0,0,32768,0,4
34.688717,7.318823,-7.92007,-46.512608,4.197164,0.759082,9.075,15.748652,1.05419,1.118359,225.963,4.556485,27.234,0,Vacuum_Cleaner,sess_1775547831975__start_01,1775547850516,913934,0,1,1,0,0,32768,0,4
30.866781,8.235032,-6.973097,-46.748203,4.893446,0.940808,8.3008,16.418722,0.67291,0.404755,225.963,4.408944,27.234,0,Vacuum_Cleaner,sess_1775547831975__start_01,1775547850582,914028,0,1,1,0,0,32768,0,4
34.249763,4.816796,-10.771729,-53.607677,16.192663,0.670733,29.4532,17.25803,1.180923,0.704792,225.538,4.160352,27.234,0,Vacuum_Cleaner,sess_1775547831975__start_01,1775547850678,914126,0,1,1,0,0,32768,0,4
34.238823,5.117726,-15.605642,-51.588623,2.150033,0.355449,16.9448,16.945606,1.20151,0.390495,225.538,4.29032,27.234,0,Vacuum_Cleaner,sess_1775547831975__start_01,1775547850789,914225,0,1,1,0,0,32768,0,4
35.368587,4.391154,-11.636692,-53.311737,0.174505,0.035559,57.0224,17.27589,0.21322,0.208719,225.538,4.190232,27.235,0,Vacuum_Cleaner,sess_1775547831975__start_01,1775547851101,914517,0,1,1,0,0,32768,0,4
35.628494,10.950545,-4.246886,-50.242638,6.070586,1.141166,71.7601,16.196358,0.729516,0.070743,225.538,4.166518,27.235,0,Vacuum_Cleaner,sess_1775547831975__start_01,1775547851168,914608,0,1,1,0,0,32768,0,4
38.238037,4.57558,-16.564207,-52.67033,2.862753,0.757132,72.6136,17.430328,0.975622,0.156678,225.19,4.218742,27.235,0,Vacuum_Cleaner,sess_1775547831975__start_01,1775547851265,914704,0,1,1,0,0,32768,0,4
42.156261,4.46304,-14.054276,-50.194725,0.116936,0.994891,1.7569,15.132128,0.247194,0.459228,225.19,4.236105,27.235,0,Vacuum_Cleaner,sess_1775547831975__start_01,1775547851530,914905,1,1,1,0,1,32768,0,4
31.44261,12.461565,-2.780501,-52.162571,0.122019,1.372352,4.8441,16.755569,0.589754,0.354925,225.19,4.356385,27.235,0,Vacuum_Cleaner,sess_1775547831975__start_01,1775547851557,914999,1,1,1,0,3,32768,0,4
35.73394,10.52243,-4.566009,-52.071224,7.900998,0.907798,7.8868,16.509766,0.985629,0.671101,225.19,4.122499,27.24,0,Vacuum_Cleaner,sess_1775547831975__start_01,1775547851653,915093,1,1,1,0,8,32768,0,4
35.680763,12.084208,-2.303877,-53.151894,5.379941,0.320276,12.4925,16.880947,0.869653,0.174068,224.809,4.179906,27.24,0,Vacuum_Cleaner,sess_1775547831975__start_01,1775547851751,915193,1,1,1,0,14,32768,0,4
40.848846,9.348935,-6.74712,-50.45153,0.112785,0.690054,29.5589,15.693034,0.186244,0.114203,224.809,4.198745,27.24,0,Vacuum_Cleaner,sess_1775547831975__start_01,1775547852030,915394,1,1,1,0,20,32768,0,4
30.978779,4.433079,-12.599854,-52.681946,0.118402,0.92913,54.0932,17.095198,0.140181,0.039295,224.809,4.185546,27.24,0,Vacuum_Cleaner,sess_1775547831975__start_01,1775547852044,915489,1,1,1,0,20,32768,0,4
