epoch_ms,uptime_ms,frame_start_uptime_ms,frame_end_uptime_ms,feature_compute_end_uptime_ms,log_enqueue_uptime_ms,frame_dt_ms,compute_time_ms,timing_skew_ms,v_rms,i_rms,temp_c,abs_irms_zscore_vs_baseline,delta_irms_abs,halfcycle_asymmetry,suspicious_run_energy,pulse_count_per_cycle,zero_dwell_ratio,low_current_ratio,max_low_current_run_ms,delta_hf_energy,delta_flux,midband_residual_ratio,zcv,spectral_flux_midhf,peak_fluct_cv,residual_crest_factor,thd_i,hf_energy_delta,edge_spike_ratio,v_sag_pct,cycle_nmse,model_pred,label_arc,feat_valid,current_valid,sampling_quality_bad,invalid_loaded_flag,invalid_off_flag,relay_blank_active,turnon_blank_active,transient_blank_active,suspicious_run_len,invalid_loaded_run_len,restrike_count_short,device_family,device_family_code,device_name,trial_number,division_tag,notes,trusted_normal_session,load_type,session_id,context_family_code_runtime,context_family_code_provisional,context_family_confidence,context_family_confidence_provisional,context_acquiring,context_latched,adc_fs_hz,feature_space_version,fs_err_hz,fft_size,hop_samples,queue_drop_count,fault_state,arc_counter,auto_capture
1776144101150,958831,958812,958831,958839,958878,29,7.113,66,227.307,1.758674,32.343,0.886704,0.13428,13.680331,0.000044,0,24.183006,4.6875,0.300862,1.178041,2.387121,-51.246677,0,27.495531,0,8.333584,14.586,12.042078,-6.385575,0.199237,0,0,0,1,1,0,0,0,0,0,1,13791,0,4,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,26590.24,9,409.758,512,256,0,0,0,0
1776144101180,958861,958841,958861,958868,958891,30,6.643,50,227.307,1.90115,32.343,1.012659,0.142476,20.161409,0.000031,0,22.64151,2.929688,0.269221,1.036983,0.129679,-56.115356,0,27.62521,0,6.588929,23.0867,13.079061,-7.672813,0.199237,0,0,0,1,1,0,0,0,0,0,1,13790,0,4,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,26000.96,9,999.043,512,256,0,0,0,0
1776144101210,958891,958871,958891,958899,958915,30,8.222,44,227.307,1.74134,32.34,1.050738,0.15981,4.147942,0.000023,0,23.270439,4.882812,0.302733,1.269368,4.200792,-50.627731,0.064413,23.424417,1.455992,4.548202,14.1511,11.809692,-11.508794,0.193274,0.089052,0,0,1,1,0,0,0,0,0,0,13789,0,4,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,26425.95,9,574.051,512,256,0,0,0,0
1776144101239,958920,958900,958920,958926,958946,29,6.625,46,227.307,1.924077,32.34,1.311743,0.182737,19.14642,0.000016,0.877077,20.90909,2.929688,0.2598,2.809258,3.433758,-59.053745,0,26.858175,0,9.325132,22.591,14.618951,-4.260679,0.187483,0,1,0,1,1,0,0,0,0,0,0,13790,0,5,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,26943.82,9,56.184,512,256,0,0,0,0
1776144101269,958950,958930,958950,958958,958988,30,7.572,58,227.307,1.779058,32.34,0.942127,0.145019,10.515574,2.457011,0,25.490198,4.6875,0.316159,2.840774,0.953192,-54.218887,0,27.811367,0,6.803405,24.5832,11.778177,-8.261234,0.176422,100,0,0,1,1,0,0,0,0,0,0,13790,0,4,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,25303.72,9,1696.281,512,256,0,0,0,0
1776144101299,958980,958960,958980,958986,959002,30,6.605,42,227.307,1.825777,32.34,0.328259,0.04672,24.07725,1.769048,0.857507,20.754717,2.734375,0.265729,0.548093,3.298126,-52.326794,0,24.513241,0,10.101269,21.0357,12.32627,-3.733751,0.171138,0,1,0,1,1,0,0,0,0,0,0,13791,0,5,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,26342.62,9,657.379,512,256,0,0,0,0
1776144101329,959010,958990,959010,959017,959038,30,6.665,48,227.307,1.876937,32.34,0.350259,0.05116,21.667448,3.191508,0,22.64151,2.929688,0.265607,1.920978,0.862015,-59.24987,0,25.375256,0,5.941073,23.5411,14.247248,-8.672178,0.161043,0,0,0,1,1,0,0,0,0,0,0,13791,0,4,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,26354.69,9,645.312,512,256,0,0,0,0
1776144101388,959069,959050,959069,959075,959092,59,6.553,42,227.551,1.899317,32.34,0.894584,0.12685,14.538503,3.234266,0.903879,21.929825,3.125,0.28811,1.787785,3.380411,-58.934151,0,27.313778,0,9.453157,24.9376,13.40414,-4.171599,0,0,1,0,1,1,0,0,0,0,0,0,13793,0,5,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,27767.16,9,767.16,512,256,0,0,0,0
1776144101417,959098,959078,959098,959105,959137,29,7.131,59,227.551,1.735405,32.34,1.078751,0.163912,6.048008,4.693011,0,23.89937,4.492187,0.304857,2.31103,2.27907,-50.162857,0,29.592848,0,6.573366,13.4101,11.093109,-8.34239,0,0,0,0,1,1,0,0,0,0,0,0,13794,0,4,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,26241.81,9,758.187,512,256,0,0,0,0
1776144101447,959128,959108,959128,959135,959151,30,6.646,43,227.551,1.897303,32.34,1.16613,0.161898,21.34115,3.378968,0.857576,22.64151,3.125,0.303666,2.843305,0.970789,-58.915131,0,30.563637,0,9.309778,23.5639,13.936414,-4.482752,0,0,1,0,1,1,0,0,0,0,0,0,13795,0,5,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,26344.73,9,655.271,512,256,0,0,0,0
1776144101476,959157,959137,959157,959166,959206,29,8.219,69,227.551,1.741194,32.34,1.028484,0.156109,10.739938,4.479018,0,24.528303,4.492187,0.305297,3.013086,0.818539,-50.897793,0.104643,31.382175,5.282547,4.670926,15.6855,10.923327,-12.920489,0,0.078244,0,0,1,1,0,0,0,0,0,0,13795,0,4,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,26203.98,9,796.02,512,256,0,0,0,0
1776144101505,959186,959167,959186,959193,959228,29,6.553,61,227.551,1.904052,32.34,1.169147,0.162858,15.115171,3.224893,0.907086,22.807016,3.125,0.287091,1.505548,10.790184,-53.57296,0,20.591991,0,9.97719,24.7281,12.428876,-3.417665,0,0,1,0,1,1,0,0,0,0,0,0,13796,0,5,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,27865.69,9,865.689,512,256,0,0,0,0
1776144101534,959215,959195,959215,959222,959241,29,7.066,46,227.551,1.748805,32.34,1.019184,0.155247,0.587387,3.994412,0,20.754717,4.296875,0.302025,0.170094,3.949295,-54.422272,0,24.541286,0,5.552179,13.2634,12.258781,-9.443763,0,0,0,0,1,1,0,0,0,0,0,0,13795,0,5,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,26487.9,9,512.102,512,256,0,0,0,0
1776144101564,959245,959225,959245,959252,959283,30,6.696,58,227.551,1.886009,32.34,0.980694,0.137204,20.329853,2.070704,0.851747,19.811321,2.734375,0.267526,1.553429,0.692656,-53.321362,0,25.233942,0,10.014392,24.26,13.81221,-3.693691,0,0,1,0,1,1,0,0,0,0,0,0,13795,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,26165.67,9,834.328,512,256,0,0,0,0
1776144101622,959303,959284,959303,959310,959330,58,6.648,46,227.551,1.878676,32.34,0.614349,0.088008,21.245483,2.194544,0.882017,21.818182,2.539063,0.221438,0.135342,2.626104,-55.683517,0,28.821308,0,9.99202,21.298,12.78192,-3.75454,0,0,1,0,1,1,0,0,0,0,0,0,13795,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,27095.57,9,95.57,512,256,0,0,0,0
1776144101651,959332,959313,959332,959338,959351,29,6.556,38,227.551,1.780504,32.34,0.653197,0.098172,14.54127,2.899526,0,20.90909,4.6875,0.330439,2.019931,7.069328,-51.589283,0,21.75198,0,4.905634,14.797,10.76199,-20.621983,0,0,0,0,1,1,0,0,0,0,0,0,13794,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,27236.52,9,236.516,512,256,0,0,0,0
1776144101681,959362,959342,959362,959369,959385,30,6.636,43,227.551,1.837342,32.34,0.399028,0.056838,22.406839,1.503114,0.854482,21.698112,2.929688,0.26667,1.515366,2.158449,-54.037239,0,23.910429,0,10.168614,22.0374,12.277355,-3.674507,0,0,1,0,1,1,0,0,0,0,0,0,13794,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,26249.69,9,750.309,512,256,0,0,0,0
1776144101710,959391,959372,959391,959398,959421,29,6.653,49,227.551,1.816077,32.337,0.144667,0.021264,23.344921,3.012694,0,20.90909,2.929688,0.263421,0.596486,0.953503,-51.603966,0,22.956926,0,3.745234,20.47,11.680869,-15.477047,0,0,0,0,1,1,0,0,0,0,0,0,13794,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,26573.39,9,426.611,512,256,0,0,0,0
1776144101740,959421,959401,959421,959429,959463,30,7.261,62,227.551,1.815411,32.337,0.00459,0.000667,22.825727,2.16914,0.839092,24.817518,4.296875,0.310355,1.050509,3.440853,-50.219368,1.019378,26.397779,10.398431,10.021393,19.9743,10.63036,-3.893203,0,0,1,0,1,1,0,0,0,0,0,0,13795,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,25776.9,9,1223.102,512,256,0,0,0,0
1776144101768,959449,959431,959449,959456,959477,28,6.501,46,227.551,1.865122,32.337,0.342284,0.049711,12.210123,3.128695,0,23.684212,3.515625,0.316432,1.86494,0.367174,-55.964111,0,26.764954,0,6.012719,21.8716,12.495299,-8.07787,0,0,0,0,1,1,0,0,0,0,0,0,13794,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,28442.12,9,1442.125,512,256,0,0,0,0
1776144101798,959479,959459,959479,959486,959498,30,6.707,39,227.551,1.812444,32.337,0.35304,0.052677,23.73926,2.25266,0.846113,20.754717,3.125,0.269308,1.057602,0.714092,-51.904373,0,27.479046,0,10.204893,21.1442,11.437697,-3.950035,0,0,1,0,1,1,0,0,0,0,0,0,13795,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,25992.58,9,1007.418,512,256,0,0,0,0
1776144101857,959538,959518,959538,959546,959586,59,8.213,68,227.551,1.76493,32.337,0.65391,0.097426,16.5394,1.823052,0.853378,25.874126,4.6875,0.30516,1.170171,3.949141,-53.590805,0.717947,33.2976,5.726823,9.551624,17.3807,11.439219,-4.870399,0,0.125511,1,0,1,1,0,0,0,0,0,0,13795,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,26215.77,9,784.229,512,256,0,0,0,0
1776144101885,959566,959547,959566,959573,959608,28,6.559,61,227.551,1.876272,32.337,0.788562,0.111341,14.775783,2.844902,0,21.929825,3.125,0.28779,0.555182,6.739233,-56.637222,0,26.558367,0,5.71936,20.9487,11.994402,-8.180343,0,0,0,0,1,1,0,0,0,0,0,0,13794,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,27798.07,9,798.074,512,256,0,0,0,0
1776144101915,959596,959576,959596,959603,959621,30,7.11,45,227.551,1.787585,32.337,0.590841,0.088687,21.643475,2.04833,0.861608,25.362318,4.296875,0.264464,0.859317,4.844126,-50.76432,0,31.402493,0,9.346867,17.9849,12.853719,-5.022639,0,0,1,0,1,1,0,0,0,0,0,0,13795,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,26468.61,9,531.393,512,256,0,0,0,0
1776144101944,959625,959605,959625,959632,959665,29,6.644,60,227.551,1.878853,32.337,0.638204,0.091268,21.95392,3.379297,0,19.811321,2.734375,0.267666,0.478763,5.343441,-55.342346,0,26.059052,0,4.604081,22.9704,12.374956,-10.36083,0,0,0,0,1,1,0,0,0,0,0,0,13795,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,26152,9,847.998,512,256,0,0,0,0
1776144101974,959655,959635,959655,959663,959679,30,8.206,44,227.551,1.745358,32.337,0.888137,0.133495,12.908668,2.433094,0,23.566879,4.6875,0.301666,0.776765,1.629459,-51.943321,0.248699,24.429592,4.930653,8.083593,14.5636,11.598191,-6.639661,0,0.115328,1,0,1,1,0,0,0,0,0,0,13796,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,26519.37,9,480.631,512,256,0,0,0,0
1776144102003,959684,959664,959684,959691,959711,29,6.777,47,227.551,1.925922,32.337,1.293163,0.180564,33.263733,3.345137,0,22.64151,2.929688,0.273714,2.242908,4.665403,-43.105858,0,19.764189,0,7.391176,19.2857,9.355283,-7.984996,0,0,1,0,1,1,0,0,0,0,0,0,13797,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,25574.1,9,1425.898,512,256,0,0,0,0
1776144102032,959713,959694,959713,959720,959732,29,7.088,38,227.551,1.752334,32.337,1.126643,0.173587,6.327532,4.093012,0,25.641027,5.273437,0.33018,2.896201,2.378954,-52.530407,0,17.385235,0,6.363534,10.3823,12.251484,-8.760985,0,0,0,0,1,1,0,0,0,0,0,0,13796,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,27257.88,9,257.883,512,256,0,0,0,0
1776144102091,959772,959752,959772,959781,959812,59,8.291,60,227.539,1.741723,32.337,0.974997,0.147348,3.524736,0.791964,0,17.610064,3.320313,0.271041,0.037893,1.970095,-54.892265,0.199475,26.769247,0.866521,6.228829,18.177,12.965184,-8.617877,0.393451,0.175229,0,0,1,1,0,0,0,0,0,0,13791,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,25826.37,9,1173.633,512,256,0,0,0,0
1776144102120,959801,959782,959801,959808,959847,29,6.664,65,227.539,1.886379,32.337,1.038164,0.144657,22.087978,0.570214,0.859337,22.64151,3.125,0.303044,0.431022,0.87965,-57.336926,0,25.889597,0,9.434954,22.8196,13.396206,-4.382914,0.381691,0,1,0,1,1,0,0,0,0,0,0,13792,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,26398.84,9,601.164,512,256,0,0,0,0
1776144102148,959829,959811,959829,959836,959867,28,7.013,56,227.539,1.813678,32.337,0.481748,0.072701,2.348779,1.817576,0,22.580645,4.101562,0.281798,1.228363,1.401651,-55.21891,0,24.487946,0,4.386829,6.2498,12.167843,-14.006933,0.37028,0,0,0,1,1,0,0,0,0,0,0,13791,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,28389.08,9,1389.082,512,256,0,0,0,0
1776144102178,959859,959839,959859,959865,959881,30,6.601,42,227.539,1.899166,32.337,0.589186,0.085488,22.099812,1.308655,0,22.64151,2.929688,0.302704,1.17306,2.018435,-58.31916,0,26.50638,0,7.361008,22.9428,13.340903,-7.01661,0.359213,0,0,0,1,1,0,0,0,0,0,0,13790,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,26428.43,9,571.566,512,256,0,0,0,0
1776144102208,959889,959869,959889,959898,959917,30,8.261,48,227.539,1.754297,32.337,0.9535,0.144869,11.06417,0.678407,0,23.270439,4.101562,0.268308,3.042451,1.632839,-54.147224,0.368531,28.139219,5.089103,4.675621,17.506,10.298452,-13.270292,0.338058,0.122787,1,0,1,1,0,0,0,0,0,0,13790,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,26089.42,9,910.576,512,256,0,0,0,0
1776144102237,959918,959898,959918,959925,959938,29,6.669,40,227.539,1.893537,32.333,0.992131,0.13924,21.889284,1.906294,0.851426,21.698112,2.734375,0.267627,2.274273,3.056334,-54.245316,0,25.082886,0,9.84169,23.6531,12.572725,-3.892776,0.32795,0,1,0,1,1,0,0,0,0,0,0,13791,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,26155.81,9,844.187,512,256,0,0,0,0
1776144102266,959947,959928,959947,959954,959971,29,6.969,43,227.539,1.770252,32.333,0.813848,0.123285,13.897036,2.913161,0,23.636364,5.273437,0.329682,0.175154,1.798441,-50.754425,0,23.284445,0,5.496543,13.5786,12.747879,-9.577638,0.31814,10.518832,0,0,1,1,0,0,0,0,0,0,13790,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,27299.04,9,299.037,512,256,0,0,0,0
1776144102295,959976,959956,959976,959983,960013,29,6.649,57,227.539,1.908996,32.333,0.979682,0.138744,20.027992,1.510183,0.8644,20.90909,2.929688,0.26361,1.377631,3.579365,-56.56242,0,26.86381,0,9.634879,22.9152,14.12551,-4.158353,0.299395,0,1,0,1,1,0,0,0,0,0,0,13790,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,26554.36,9,445.637,512,256,0,0,0,0
1776144102354,960035,960015,960035,960042,960062,59,6.646,47,227.539,1.869816,32.333,0.718196,0.101595,21.346033,1.341801,0.860871,23.584906,3.125,0.302504,0.540661,1.311272,-56.351948,0,23.152807,0,10.123116,23.0549,12.27276,-3.619043,0.273318,0,1,0,1,1,0,0,0,0,0,0,13789,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,26445.95,9,554.051,512,256,0,0,0,0
1776144102384,960065,960045,960065,960072,960102,30,7.08,57,227.539,1.822561,32.333,0.315901,0.047254,22.423273,2.450277,0,20.754717,3.710938,0.266312,0.921676,1.724962,-50.931061,0,24.877769,0,4.053778,21.2075,11.351085,-11.073219,0.265139,9.084408,0,0,1,1,0,0,0,0,0,0,13788,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,26284.94,9,715.059,512,256,0,0,0,0
1776144102412,960093,960074,960093,960100,960116,28,6.541,42,227.539,1.867903,32.333,0.310974,0.045342,13.994208,1.764199,0.900711,21.929825,3.125,0.289124,0.464745,3.421415,-56.087528,0,28.299185,0,10.40195,22.7402,11.815829,-3.531745,0.257205,0,1,0,1,1,0,0,0,0,0,0,13789,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,27669.84,9,669.836,512,256,0,0,0,0
1776144102442,960123,960103,960123,960130,960151,30,7.008,48,227.539,1.797356,32.333,0.472096,0.070547,23.468567,3.188248,0,21.698112,3.90625,0.26458,1.490685,1.757479,-53.394619,0,30.056664,0,3.796816,19.8985,10.325145,-11.295911,0.242041,7.078172,0,0,1,1,0,0,0,0,0,0,13789,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,26457.03,9,542.971,512,256,0,0,0,0
1776144102471,960152,960132,960152,960159,960171,29,6.647,39,227.539,1.840575,32.333,0.300569,0.043219,23.952608,2.295538,0.849084,20.754717,2.539063,0.230027,2.069907,6.925097,-52.864033,0,23.131567,0,10.179354,22.2786,12.395052,-3.658705,0.234798,0,1,0,1,1,0,0,0,0,0,0,13790,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,26083.86,9,916.137,512,256,0,0,0,0
1776144102501,960182,960162,960182,960189,960226,30,6.687,64,227.539,1.856923,32.333,0.111023,0.016348,25.59432,3.54552,0,22.64151,3.125,0.268716,0.479598,6.30669,-55.916653,0,29.438257,0,3.442346,21.965,11.915454,-13.291675,0.22095,0,0,0,1,1,0,0,0,0,0,0,13790,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,26049.77,9,950.227,512,256,0,0,0,0
1776144102529,960210,960192,960210,960217,960247,28,6.466,55,227.539,1.834679,32.333,0.149737,0.022244,9.27747,2.552775,0.9249,25.438599,3.710938,0.316757,1.500932,1.394297,-54.149986,0,28.043961,0,9.734684,19.1065,13.416386,-4.929804,0.214338,0,0,0,1,1,0,0,0,0,0,0,13789,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,28412.92,9,1412.918,512,256,0,0,0,0
1776144102588,960269,960249,960269,960276,960296,59,6.637,47,227.539,1.802173,32.333,0.225557,0.033117,22.247976,0.952818,0.861318,19.811321,3.320313,0.264553,1.881415,1.577021,-51.539474,0,31.344751,0,9.655659,18.5608,10.656456,-4.570923,0.195654,0,1,0,1,1,0,0,0,0,0,0,13788,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,26459.68,9,540.316,512,256,0,0,0,0
1776144102618,960299,960279,960299,960306,960351,30,6.678,72,227.539,1.891414,32.333,0.61898,0.089241,20.097818,2.642675,0,21.698112,2.929688,0.268225,0.919472,0.235952,-55.909878,0,31.108799,0,5.219493,24.1044,11.575928,-9.307259,0.184114,0,0,0,1,1,0,0,0,0,0,0,13788,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,26097.47,9,902.531,512,256,0,0,0,0
1776144102646,960327,960308,960327,960334,960372,28,6.536,64,227.539,1.786973,32.333,0.690225,0.104441,23.76511,1.902726,0,21.929825,3.90625,0.324053,1.154749,6.022911,-53.106979,0,25.085888,0,7.835485,15.8034,10.421179,-7.026665,0.1786,0,0,0,1,1,0,0,0,0,0,0,13787,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,27773.25,9,773.248,512,256,0,0,0,0
1776144102675,960356,960337,960356,960363,960393,29,6.641,56,227.539,1.841575,32.333,0.381941,0.054602,23.922638,1.369963,0,23.636364,3.320313,0.299589,0.847679,2.372604,-53.216087,0,22.713284,0,3.239313,21.1201,11.268858,-12.522468,0.173253,0,0,0,1,1,0,0,0,0,0,0,13786,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,26703.28,9,296.721,512,256,0,0,0,0
1776144102705,960386,960366,960386,960392,960406,30,6.631,40,227.539,1.801737,32.333,0.27041,0.039839,22.675018,0.986373,0.856634,22.64151,2.929688,0.266,2.13722,4.233217,-54.041092,0,26.946501,0,9.99125,19.5597,13.406078,-4.207468,0.168065,0,1,0,1,1,0,0,0,0,0,0,13787,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,26315.8,9,684.203,512,256,0,0,0,0
1776144102737,960418,960396,960418,960425,960432,32,6.809,36,227.152,1.839061,32.333,0.258947,0.037325,24.145035,2.665237,0,23.469389,2.929688,0.286373,1.442146,2.300009,-57.156178,0,29.24651,0,8.797132,24.1572,11.963932,-5.810127,1.042716,0,0,0,1,1,1,0,0,0,0,0,13787,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,24443.69,9,2556.313,512,256,0,0,0,0
1776144102768,960449,960427,960449,960457,960487,31,7.2,60,227.152,1.842476,32.333,0.023214,0.003415,23.148302,1.381659,0,23.469389,4.101562,0.289556,0.508807,1.340631,-52.089218,0,27.905878,0,4.845107,24.6641,12.472739,-19.048599,0.981701,100,0,0,1,1,1,0,0,0,0,0,13785,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,24174.92,9,2825.084,512,256,0,0,0,0
1776144102796,960477,960459,960477,960485,960501,28,7.039,42,227.152,1.782687,32.333,0.405629,0.059789,10.831033,0.994795,0,26.027397,5.078125,0.322771,0.105184,1.520967,-54.716591,0,29.426846,0,6.874661,9.9955,12.367556,-7.900819,0.952534,0,0,0,1,1,0,0,0,0,0,0,13784,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,27883.58,9,883.582,512,256,0,0,0,0
1776144102857,960538,960518,960538,960546,960580,61,8.237,62,227.152,1.773602,32.333,0.774117,0.11709,12.79591,0.26734,0,23.566879,4.296875,0.268351,1.956645,3.498514,-52.041313,0.361679,22.696634,5.553248,4.868177,18.0917,11.330147,-15.003661,0.844188,0.070968,1,0,1,1,0,0,0,0,0,0,13782,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,26085.24,9,914.76,512,256,0,0,0,0
1776144102888,960569,960547,960569,960577,960614,31,8.301,67,227.152,1.83439,32.333,0.428415,0.060787,39.85495,1.569219,0.796119,25.373135,4.101562,0.286219,1.206674,7.686611,-35.694534,0.199657,15.010023,20.800858,8.978081,19.4453,10.123473,-4.518571,0.81907,2.439357,1,0,1,1,1,0,0,0,0,0,13783,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,24456.78,9,2543.221,512,256,0,0,0,0
